date,region,covid_deaths_2020
2020-10-14,Valle d'Aosta,0.0
2020-10-15,Valle d'Aosta,0.0
2020-10-16,Valle d'Aosta,0.0
2020-10-17,Valle d'Aosta,0.0
2020-10-18,Valle d'Aosta,0.0
2020-10-19,Valle d'Aosta,0.0
2020-10-20,Valle d'Aosta,0.0
2020-10-21,Valle d'Aosta,0.0
2020-10-22,Valle d'Aosta,3.0
2020-10-23,Valle d'Aosta,0.0
2020-10-24,Valle d'Aosta,3.0
2020-10-25,Valle d'Aosta,1.0
2020-10-26,Valle d'Aosta,1.0
2020-10-27,Valle d'Aosta,2.0
2020-10-28,Valle d'Aosta,1.0
2020-10-29,Valle d'Aosta,5.0
2020-10-30,Valle d'Aosta,4.0
2020-10-31,Valle d'Aosta,2.0
2020-11-01,Valle d'Aosta,6.0
2020-11-02,Valle d'Aosta,5.0
2020-11-03,Valle d'Aosta,1.0
2020-11-04,Valle d'Aosta,1.0
2020-11-05,Valle d'Aosta,8.0
2020-11-06,Valle d'Aosta,6.0
2020-11-07,Valle d'Aosta,7.0
2020-11-08,Valle d'Aosta,3.0
2020-11-09,Valle d'Aosta,2.0
2020-11-10,Valle d'Aosta,11.0
2020-11-11,Valle d'Aosta,7.0
2020-11-12,Valle d'Aosta,6.0
2020-11-13,Valle d'Aosta,3.0
2020-11-14,Valle d'Aosta,6.0
2020-11-15,Valle d'Aosta,8.0
2020-11-16,Valle d'Aosta,5.0
2020-11-17,Valle d'Aosta,4.0
2020-11-18,Valle d'Aosta,2.0
2020-11-19,Valle d'Aosta,12.0
2020-11-20,Valle d'Aosta,7.0
2020-11-21,Valle d'Aosta,3.0
2020-11-22,Valle d'Aosta,4.0
2020-11-23,Valle d'Aosta,5.0
2020-11-24,Valle d'Aosta,2.0
2020-11-25,Valle d'Aosta,5.0
2020-11-26,Valle d'Aosta,5.0
2020-11-27,Valle d'Aosta,0.0
2020-11-28,Valle d'Aosta,8.0
2020-11-29,Valle d'Aosta,1.0
2020-11-30,Valle d'Aosta,4.0
2020-12-01,Valle d'Aosta,2.0
2020-12-02,Valle d'Aosta,5.0
2020-12-03,Valle d'Aosta,2.0
2020-12-04,Valle d'Aosta,2.0
2020-12-05,Valle d'Aosta,4.0
2020-12-06,Valle d'Aosta,3.0
2020-12-07,Valle d'Aosta,2.0
2020-12-08,Valle d'Aosta,4.0
2020-12-09,Valle d'Aosta,4.0
2020-12-10,Valle d'Aosta,1.0
2020-12-11,Valle d'Aosta,3.0
2020-12-12,Valle d'Aosta,4.0
2020-12-13,Valle d'Aosta,2.0
2020-12-14,Valle d'Aosta,0.0
2020-12-15,Valle d'Aosta,3.0
2020-12-16,Valle d'Aosta,4.0
2020-12-17,Valle d'Aosta,2.0
2020-02-24,Veneto,
2020-02-25,Veneto,0.0
2020-02-26,Veneto,1.0
2020-02-27,Veneto,0.0
2020-02-28,Veneto,0.0
2020-02-29,Veneto,0.0
2020-03-01,Veneto,0.0
2020-03-02,Veneto,0.0
2020-03-03,Veneto,1.0
2020-03-04,Veneto,3.0
2020-03-05,Veneto,4.0
2020-03-06,Veneto,2.0
2020-03-07,Veneto,1.0
2020-03-08,Veneto,5.0
2020-03-09,Veneto,2.0
2020-03-10,Veneto,6.0
2020-03-11,Veneto,3.0
2020-03-12,Veneto,3.0
2020-03-13,Veneto,10.0
2020-03-14,Veneto,13.0
2020-03-15,Veneto,8.0
2020-03-16,Veneto,6.0
2020-03-17,Veneto,11.0
2020-03-18,Veneto,14.0
2020-03-19,Veneto,21.0
2020-03-20,Veneto,16.0
2020-03-21,Veneto,15.0
2020-03-22,Veneto,23.0
2020-03-23,Veneto,23.0
2020-03-24,Veneto,24.0
2020-03-25,Veneto,42.0
2020-03-26,Veneto,29.0
2020-03-27,Veneto,26.0
2020-03-28,Veneto,49.0
2020-03-29,Veneto,30.0
2020-03-30,Veneto,21.0
2020-03-31,Veneto,64.0
2020-04-01,Veneto,22.0
2020-04-02,Veneto,33.0
2020-04-03,Veneto,40.0
2020-04-04,Veneto,35.0
2020-04-05,Veneto,24.0
2020-04-06,Veneto,31.0
2020-04-07,Veneto,33.0
2020-04-08,Veneto,41.0
2020-04-09,Veneto,20.0
2020-04-10,Veneto,37.0
2020-04-11,Veneto,38.0
2020-04-12,Veneto,25.0
2020-04-13,Veneto,26.0
2020-04-14,Veneto,24.0
2020-04-15,Veneto,34.0
2020-04-16,Veneto,41.0
2020-04-17,Veneto,45.0
2020-04-18,Veneto,33.0
2020-04-19,Veneto,28.0
2020-04-20,Veneto,25.0
2020-04-21,Veneto,42.0
2020-04-22,Veneto,27.0
2020-04-23,Veneto,25.0
2020-04-24,Veneto,38.0
2020-04-25,Veneto,44.0
2020-04-26,Veneto,27.0
2020-04-27,Veneto,29.0
2020-04-28,Veneto,64.0
2020-04-29,Veneto,29.0
2020-04-30,Veneto,22.0
2020-05-01,Veneto,20.0
2020-05-02,Veneto,23.0
2020-05-03,Veneto,14.0
2020-05-04,Veneto,12.0
2020-05-05,Veneto,17.0
2020-05-06,Veneto,23.0
2020-05-07,Veneto,21.0
2020-05-08,Veneto,38.0
2020-05-09,Veneto,16.0
2020-05-10,Veneto,14.0
2020-05-11,Veneto,9.0
2020-05-12,Veneto,20.0
2020-05-13,Veneto,26.0
2020-05-14,Veneto,31.0
2020-05-15,Veneto,19.0
2020-05-16,Veneto,21.0
2020-05-17,Veneto,11.0
2020-05-18,Veneto,9.0
2020-05-19,Veneto,17.0
2020-05-20,Veneto,12.0
2020-05-21,Veneto,9.0
2020-05-22,Veneto,13.0
2020-05-23,Veneto,11.0
2020-05-24,Veneto,4.0
2020-05-25,Veneto,9.0
2020-05-26,Veneto,8.0
2020-05-27,Veneto,9.0
2020-05-28,Veneto,3.0
2020-05-29,Veneto,8.0
2020-05-30,Veneto,10.0
2020-05-31,Veneto,2.0
2020-06-01,Veneto,0.0
2020-06-02,Veneto,3.0
2020-06-03,Veneto,0.0
2020-06-04,Veneto,13.0
2020-06-05,Veneto,4.0
2020-06-06,Veneto,11.0
2020-06-07,Veneto,5.0
2020-06-08,Veneto,1.0
2020-06-09,Veneto,6.0
2020-06-10,Veneto,0.0
2020-06-11,Veneto,3.0
2020-06-12,Veneto,3.0
2020-06-13,Veneto,10.0
2020-06-14,Veneto,1.0
2020-06-15,Veneto,0.0
2020-06-16,Veneto,4.0
2020-06-17,Veneto,5.0
2020-06-18,Veneto,7.0
2020-06-19,Veneto,4.0
2020-06-20,Veneto,4.0
2020-06-21,Veneto,0.0
2020-06-22,Veneto,1.0
2020-06-23,Veneto,1.0
2020-06-24,Veneto,0.0
2020-06-25,Veneto,2.0
2020-06-26,Veneto,1.0
2020-06-27,Veneto,0.0
2020-06-28,Veneto,1.0
2020-06-29,Veneto,0.0
2020-06-30,Veneto,4.0
2020-07-01,Veneto,10.0
2020-07-02,Veneto,0.0
2020-07-03,Veneto,1.0
2020-07-04,Veneto,0.0
2020-07-05,Veneto,0.0
2020-07-06,Veneto,1.0
2020-07-07,Veneto,10.0
2020-07-08,Veneto,0.0
2020-07-09,Veneto,3.0
2020-07-10,Veneto,2.0
2020-07-11,Veneto,0.0
2020-07-12,Veneto,0.0
2020-07-13,Veneto,0.0
2020-07-14,Veneto,2.0
2020-07-15,Veneto,2.0
2020-07-16,Veneto,4.0
2020-07-17,Veneto,0.0
2020-07-18,Veneto,2.0
2020-07-19,Veneto,1.0
2020-07-20,Veneto,0.0
2020-07-21,Veneto,3.0
2020-07-22,Veneto,4.0
2020-07-23,Veneto,5.0
2020-07-24,Veneto,1.0
2020-07-25,Veneto,1.0
2020-07-26,Veneto,0.0
2020-07-27,Veneto,0.0
2020-07-28,Veneto,5.0
2020-07-29,Veneto,4.0
2020-07-30,Veneto,0.0
2020-07-31,Veneto,1.0
2020-08-01,Veneto,1.0
2020-08-02,Veneto,0.0
2020-08-03,Veneto,1.0
2020-08-04,Veneto,1.0
2020-08-05,Veneto,0.0
2020-08-06,Veneto,0.0
2020-08-07,Veneto,1.0
2020-08-08,Veneto,5.0
2020-08-09,Veneto,0.0
2020-08-10,Veneto,0.0
2020-08-11,Veneto,2.0
2020-08-12,Veneto,7.0
2020-08-13,Veneto,2.0
2020-08-14,Veneto,1.0
2020-08-15,Veneto,1.0
2020-08-16,Veneto,0.0
2020-08-17,Veneto,0.0
2020-08-18,Veneto,2.0
2020-08-19,Veneto,1.0
2020-08-20,Veneto,1.0
2020-08-21,Veneto,2.0
2020-08-22,Veneto,2.0
2020-08-23,Veneto,0.0
2020-08-24,Veneto,0.0
2020-08-25,Veneto,3.0
2020-08-26,Veneto,9.0
2020-08-27,Veneto,1.0
2020-08-28,Veneto,2.0
2020-08-29,Veneto,1.0
2020-08-30,Veneto,0.0
2020-08-31,Veneto,0.0
2020-09-01,Veneto,2.0
2020-09-02,Veneto,1.0
2020-09-03,Veneto,0.0
2020-09-04,Veneto,3.0
2020-09-05,Veneto,4.0
2020-09-06,Veneto,0.0
2020-09-07,Veneto,0.0
2020-09-08,Veneto,2.0
2020-09-09,Veneto,3.0
2020-09-10,Veneto,0.0
2020-09-11,Veneto,3.0
2020-09-12,Veneto,3.0
2020-09-13,Veneto,1.0
2020-09-14,Veneto,2.0
2020-09-15,Veneto,2.0
2020-09-16,Veneto,5.0
2020-09-17,Veneto,0.0
2020-09-18,Veneto,2.0
2020-09-19,Veneto,5.0
2020-09-20,Veneto,4.0
2020-09-21,Veneto,0.0
2020-09-22,Veneto,3.0
2020-09-23,Veneto,2.0
2020-09-24,Veneto,2.0
2020-09-25,Veneto,4.0
2020-09-26,Veneto,1.0
2020-09-27,Veneto,2.0
2020-09-28,Veneto,0.0
2020-09-29,Veneto,1.0
2020-09-30,Veneto,1.0
2020-10-01,Veneto,5.0
2020-10-02,Veneto,6.0
2020-10-03,Veneto,4.0
2020-10-04,Veneto,1.0
2020-10-05,Veneto,0.0
2020-10-06,Veneto,4.0
2020-10-07,Veneto,2.0
2020-10-08,Veneto,6.0
2020-10-09,Veneto,3.0
2020-10-10,Veneto,7.0
2020-10-11,Veneto,2.0
2020-10-12,Veneto,1.0
2020-10-13,Veneto,7.0
2020-10-14,Veneto,0.0
2020-10-15,Veneto,11.0
2020-10-16,Veneto,7.0
2020-10-17,Veneto,3.0
2020-10-18,Veneto,9.0
2020-10-19,Veneto,-1.0
2020-10-20,Veneto,13.0
2020-10-21,Veneto,14.0
2020-10-22,Veneto,19.0
2020-10-23,Veneto,7.0
2020-10-24,Veneto,9.0
2020-10-25,Veneto,12.0
2020-10-26,Veneto,3.0
2020-10-27,Veneto,12.0
2020-10-28,Veneto,11.0
2020-10-29,Veneto,16.0
2020-10-30,Veneto,17.0
2020-10-31,Veneto,13.0
2020-11-01,Veneto,17.0
2020-11-02,Veneto,9.0
2020-11-03,Veneto,31.0
2020-11-04,Veneto,20.0
2020-11-05,Veneto,38.0
2020-11-06,Veneto,27.0
2020-11-07,Veneto,25.0
2020-11-08,Veneto,6.0
2020-11-09,Veneto,21.0
2020-11-10,Veneto,48.0
2020-11-11,Veneto,46.0
2020-11-12,Veneto,38.0
2020-11-13,Veneto,37.0
2020-11-14,Veneto,52.0
2020-11-15,Veneto,29.0
2020-11-16,Veneto,22.0
2020-11-17,Veneto,100.0
2020-11-18,Veneto,52.0
2020-11-19,Veneto,38.0
2020-11-20,Veneto,66.0
2020-11-21,Veneto,67.0
2020-11-22,Veneto,31.0
2020-11-23,Veneto,37.0
2020-11-24,Veneto,95.0
2020-11-25,Veneto,76.0
2020-11-26,Veneto,72.0
2020-11-27,Veneto,60.0
2020-11-28,Veneto,83.0
2020-11-29,Veneto,33.0
2020-11-30,Veneto,34.0
2020-12-01,Veneto,107.0
2020-12-02,Veneto,69.0
2020-12-03,Veneto,95.0
2020-12-04,Veneto,83.0
2020-12-05,Veneto,108.0
2020-12-06,Veneto,37.0
2020-12-07,Veneto,51.0
2020-12-08,Veneto,113.0
2020-12-09,Veneto,29.0
2020-12-10,Veneto,148.0
2020-12-11,Veneto,108.0
2020-12-12,Veneto,110.0
2020-12-13,Veneto,32.0
2020-12-14,Veneto,26.0
2020-12-15,Veneto,165.0
2020-12-16,Veneto,77.0
2020-12-17,Veneto,92.0
